0.50196
0.79608
0.97647
0.97255
0.78824
0.4902
0.19608
0.019608
0.027451
0.21961
0.51765
0.81176
0.98039
0.96863
0.77255
0.47059
0.18431
0.015686
0.035294
0.23529
0.53725
0.82353
0.98824
0.96078
0.75686
0.4549
0.16863
0.011765
0.043137
0.25098
0.55686
0.83922
0.99216
0.95294
0.74118
0.43529
0.15686
0.0078431
0.05098
0.26667
0.57255
0.85098
0.99216
0.9451
0.72549
0.41569
0.14118
0.0039216
0.058824
0.28235
0.59216
0.86275
0.99608
0.93725
0.7098
0.4
0.12941
0.0039216
0.066667
0.30196
0.60784
0.87843
1
0.92549
0.6902
0.38039
0.11765
0
0.078431
0.31765
0.62745
0.8902
1
0.91765
0.67451
0.36471
0.10588
0
0.086275
0.33333
0.64706
0.89804
1
0.90588
0.6549
0.3451
0.094118
0
0.098039
0.35294
0.66275
0.9098
1
0.89412
0.63922
0.32941
0.082353
0
0.1098
0.36863
0.67843
0.92157
1
0.88627
0.61961
0.3098
0.07451
0
0.12157
0.38824
0.69804
0.92941
0.99608
0.87059
0.60392
0.29412
0.066667
0.0039216
0.13333
0.40392
0.71373
0.94118
0.99608
0.85882
0.58431
0.27843
0.054902
0.0039216
0.1451
0.42353
0.72941
0.94902
0.99216
0.84706
0.56863
0.26275
0.047059
0.0078431
0.16078
0.44314
0.7451
0.95686
0.98824
0.83529
0.54902
0.24706
0.039216
0.011765
0.17255
0.45882
0.76078
0.96471
0.98431
0.81961
0.52941
0.23137
0.035294
0.015686
0.18824
0.47843
0.77647
0.96863
0.98039
0.80392
0.51373
0.21569
0.027451
0.023529
0.20392
0.49804
0.79216
0.97647
0.97647
0.79216
0.49412
0.2
0.019608
0.027451
0.21569
0.51373
0.80784
0.98039
0.96863
0.77647
0.47451
0.18431
0.015686
0.035294
0.23137
0.53333
0.82353
0.98431
0.96078
0.76078
0.45882
0.17255
0.011765
0.043137
0.24706
0.55294
0.83529
0.98824
0.95294
0.7451
0.43922
0.15686
0.0078431
0.05098
0.26275
0.56863
0.85098
0.99216
0.9451
0.72941
0.41961
0.1451
0.0039216
0.058824
0.28235
0.58824
0.86275
0.99608
0.93725
0.7098
0.40392
0.13333
0.0039216
0.066667
0.29804
0.60784
0.87451
0.99608
0.92941
0.69412
0.38431
0.11765
0
0.07451
0.31373
0.62353
0.88627
1
0.91765
0.67843
0.36471
0.10588
0
0.086275
0.33333
0.64314
0.89804
1
0.9098
0.65882
0.34902
0.098039
0
0.098039
0.34902
0.65882
0.9098
1
0.89804
0.64314
0.33333
0.086275
0
0.10588
0.36471
0.67843
0.91765
1
0.88627
0.62353
0.31373
0.07451
0
0.11765
0.38431
0.69412
0.92941
0.99608
0.87451
0.60784
0.29804
0.066667
0.0039216
0.13333
0.40392
0.7098
0.93725
0.99608
0.86275
0.58824
0.28235
0.058824
0.0039216
0.1451
0.41961
0.72941
0.9451
0.99216
0.85098
0.56863
0.26275
0.05098
0.0078431
0.15686
0.43922
0.7451
0.95294
0.98824
0.83529
0.55294
0.24706
0.043137
0.011765
0.17255
0.45882
0.76078
0.96078
0.98431
0.82353
0.53333
0.23137
0.035294
0.015686
0.18431
0.47451
0.77647
0.96863
0.98039
0.80784
0.51373
0.21569
0.027451
0.019608
0.2
0.49412
0.79216
0.97647
0.97647
0.79216
0.49804
0.20392
0.023529
0.027451
0.21569
0.51373
0.80392
0.98039
0.96863
0.77647
0.47843
0.18824
0.015686
0.035294
0.23137
0.52941
0.81961
0.98431
0.96471
0.76078
0.45882
0.17255
0.011765
0.039216
0.24706
0.54902
0.83529
0.98824
0.95686
0.7451
0.44314
0.16078
0.0078431
0.047059
0.26275
0.56863
0.84706
0.99216
0.94902
0.72941
0.42353
0.1451
0.0039216
0.054902
0.27843
0.58431
0.85882
0.99608
0.94118
0.71373
0.40392
0.13333
0.0039216
0.066667
0.29412
0.60392
0.87059
0.99608
0.92941
0.69804
0.38824
0.12157
0
0.07451
0.3098
0.61961
0.88627
1
0.92157
0.67843
0.36863
0.1098
0
0.082353
0.32941
0.63922
0.89412
1
0.9098
0.66275
0.35294
0.098039
0
0.094118
0.3451
0.6549
0.90588
1
0.89804
0.64706
0.33333
0.086275
0
0.10588
0.36471
0.67451
0.91765
1
0.8902
0.62745
0.31765
0.078431
0
0.11765
0.38039
0.6902
0.92549
1
0.87843
0.60784
0.30196
0.066667
0.0039216
0.12941
0.4
0.7098
0.93725
0.99608
0.86275
0.59216
0.28235
0.058824
0.0039216
0.14118
0.41569
0.72549
0.9451
0.99216
0.85098
0.57255
0.26667
0.05098
0.0078431
0.15686
0.43529
0.74118
0.95294
0.99216
0.83922
0.55686
0.25098
0.043137
0.011765
0.16863
0.4549
0.75686
0.96078
0.98824
0.82353
0.53725
0.23529
0.035294
0.015686
0.18431
0.47059
0.77255
0.96863
0.98039
0.81176
0.51765
0.21961
0.027451
0.019608
0.19608
0.4902
0.78824
0.97255
0.97647
0.79608
0.49804
0.20392
0.023529
0.027451
0.21176
0.5098
0.80392
0.98039
0.97255
0.78039
0.48235
0.18824
0.019608
0.031373
0.22745
0.52941
0.81569
0.98431
0.96471
0.76471
0.46275
0.17647
0.011765
0.039216
0.24314
0.5451
0.83137
0.98824
0.95686
0.74902
0.44314
0.16078
0.0078431
0.047059
0.25882
0.56471
0.84314
0.99216
0.94902
0.73333
0.42745
0.14902
0.0078431
0.054902
